"Regen_Plot","Fire","Year.of.Fire","survey_years_post","SHRUB","dominant_shrub_ht_cm","X","Y","normal_annual_precip","tmax","tmin","tmean","elev","tpi100","tpi500","tpi2000","tpi5000","twi","slope_dem","aspect_dem","rad_winter","rad_winter_spring","rad_spring","rad_spring_summer","rad_summer"
"FRD0900042","FREDS",2004,5,61,30,-25976.4335015014,85323.5419500102,1162.51553818039,17.8464209483138,4.04361727635851,10.9450188191878,1543.23138702704,0.80975196877268,26.0706476165231,-2.01148913521715,-99.548220850328,5.91354431708956,20.8333242056109,159.387146252325,5004.97484386934,6149.59409069518,8133.58668189002,9218.57233241675,9355.84895415528
"FRD0900044","FREDS",2004,5,55,30,-24578.1540261394,85323.6882798667,1135.01592153515,16.314098722913,3.51101851011789,9.91255830153785,1765.45128490088,0.739459845521413,33.2695902783608,118.469587899944,57.9356960706026,5.00853576289697,30.5502785252196,176.980709466,6114.31881510539,7217.2717233118,8712.63475209498,9101.66797097678,8939.59802195517
"FRD0900049","FREDS",2004,5,45,30,-23378.7229012042,85323.7659852048,1144.27784776324,16.6663607442847,3.84031677905971,10.2533386175348,1709.46769240774,-0.247292430999627,3.38391527855653,19.8984857627259,-70.2410872812482,6.70199449694601,29.7097395340589,194.922155980473,5885.80611994549,6892.05285970041,8582.91507697163,9128.18589306221,9019.56882156417
"FRD0900051","FREDS",2004,5,1,NA,-28579.4457240472,85124.5902199862,1238.52928273896,15.6025043275339,3.49646576922049,9.54948487273403,1885.96502637368,-0.25712378248863,7.59391403554311,83.8572921051826,271.262148252405,6.51138946572241,15.0323834359269,133.390384124181,4203.82471478338,5372.0166829345,7637.63431780631,9272.80339520862,9742.25259983941
"FRD0900052","FREDS",2004,5,1,30,-28378.2696962247,85120.231352577,1228.40344170646,15.8708770239482,3.58043736065286,9.72565724560466,1846.57106476649,-0.114815472824985,2.78937143866624,61.0380125002355,228.745722419829,8.5319172116527,14.7102055574033,135.774988432764,4221.33776266197,5390.65348873199,7650.22839168816,9268.35466930125,9737.9242891106
"FRD0900053","FREDS",2004,5,20,70,-27581.5140035847,85122.5744108879,1186.52987915589,17.2536775657799,3.9861164871587,10.619897271509,1633.85929058302,-0.280779636851173,-10.6713339407059,-36.0415203182307,13.397441056616,8.07994726583635,20.5884637720909,145.509432780712,4825.94056898012,5962.7651296135,8005.24118478507,9253.20205137522,9459.06777964019
"FRD0900054","FREDS",2004,5,5,260,-27378.7729303284,85124.8835714771,1180.12984739009,17.4891713225419,4.04779361867493,10.7684824087263,1597.9090934493,0.150189694178799,-6.29598503593441,-43.3797294144745,-20.9465241226544,8.52249435251926,21.0858756315109,160.523571343487,5143.21473595964,6276.34461693717,8211.44618193469,9241.86810406416,9375.16891580446
"FRD0900055","FREDS",2004,5,50,30,-26985.8886689113,85120.9303756556,1175.94608337739,17.45409668886,3.95734811251571,10.7057220264295,1601.82348494139,0.610332957833703,8.15827353590142,22.0129885149555,-12.6941962406806,5.84508895285801,33.9819003729118,188.45651360567,6331.08874538272,7319.65013639481,8739.41503742378,8941.99250458661,8697.02226183189
"FRD0900058","FREDS",2004,5,40,30,-26379.8360832869,85124.7916873065,1166.55436848983,18.1414825249608,4.17526834553848,11.1583754444582,1497.47808370578,-0.627684272338624,-2.10116705983434,-16.8515865454659,-117.569739667418,8.62638687072217,16.2725496442429,160.174747281508,4611.78960896961,5773.83076342547,7904.88292330487,9248.77107923483,9512.12585428687
"FRD0900059","FREDS",2004,5,25,70,-26177.9746283316,85121.3095144685,1162.69910297855,18.4132619628946,4.2749191808204,11.3440908109348,1456.02018679692,-0.337581554211909,-12.0793780007675,-44.4067918064368,-161.583610320628,10.316938831242,16.9549661500662,138.759670202627,4289.29254643524,5448.37086675372,7660.36290953484,9089.89758400125,9439.32526542632
"FRD0900064","FREDS",2004,5,70,220,-25170.9844167834,85121.7787328796,1141.16019411121,18.306362598914,4.29359969700862,11.2999809619533,1472.08698465211,-0.113154502286758,-12.4346100805244,-58.4516391551323,-182.681959201574,9.42115743898094,19.0346463886232,237.330089873961,4109.7926407621,5271.21538009989,7507.79788708489,9117.76099663025,9562.68630664633
"FRD0900066","FREDS",2004,5,20,30,-24790.3957031975,85120.7881799936,1134.81427634829,17.1128792643898,3.83397419800962,10.4734266655332,1644.94593561697,2.40309577364805,32.9751647285633,77.0627869865535,-29.4381849438537,4.73680056227821,31.5231263566204,242.284675595553,4386.62542685987,5500.67880340802,7557.01660211198,8924.33840134452,9229.37381711811
"FRD0900067","FREDS",2004,5,40,30,-24382.3577020588,85129.2325549242,1132.82964747794,17.4402859544725,4.04887165777899,10.7445789555801,1599.49859099225,-0.495201253965639,-5.55995519200279,-7.08531642040438,-99.7082010459196,6.49203094340582,32.6852594882542,152.719062851189,5728.87078515812,6797.77211159323,8422.50930052101,8933.01878176135,8788.11048572991
"FRD0900070","FREDS",2004,5,10,30,-23373.5685715346,85123.3038680893,1136.3066572045,17.4648176123424,4.2090028669561,10.8369104230728,1591.18823459334,0.700610939565154,-5.77257161728913,-46.5943236859517,-169.509825118545,7.01340082451016,26.7160254978415,192.124991642117,5542.48001150345,6796.88722092059,8515.33950055875,9187.06527403935,9142.19067527995
"FRD0900072","FREDS",2004,5,0,NA,-28978.221591794,84921.683294842,1259.6237322345,16.1536715237849,3.77560189378761,9.96463643290303,1803.34306932029,-0.911335276389186,-2.20063216195731,42.9090441713855,211.480428365978,7.3206711475339,18.1146301483887,191.305590103732,4956.6927253903,6090.71755067681,8116.56259777438,9349.49785112421,9568.27928640696
"FRD0900073","FREDS",2004,5,1,40,-28777.7067657909,84923.9969919827,1249.19734157132,16.005185084699,3.69757726784817,9.8513809679327,1826.85591780494,-0.576461819488597,-2.29234388328264,63.0428239336166,231.194387123932,6.88099332309757,21.0181266260636,196.637407858417,5201.87184146122,6309.2113374533,8243.61440070523,9326.15311404383,9479.48310607547
"FRD0900074","FREDS",2004,5,7,102,-28578.4360568992,84923.3966835351,1238.5778335091,15.8733869831719,3.61803827651712,9.74571228693326,1847.51572448288,1.34357787938607,19.9900897334073,90.2296618840331,248.398076048841,5.85218874650334,18.3941641628865,154.08549290184,4846.8524604619,5994.84891010881,8058.14039979072,9340.82101645723,9619.66235447287
"FRD0900075","FREDS",2004,5,76,30,-27776.9162289202,84923.2517235125,1195.07003744123,17.1809930621384,4.00539754578758,10.593195240875,1645.27432275942,0.221097627321711,1.61621237448439,-1.64095435402145,41.6065446199634,7.36645749387374,19.4297062622383,128.723441551256,4327.07952574687,5474.86972508326,7668.7659374239,9172.48683501466,9586.60350616988
"FRD0900076","FREDS",2004,5,70,170,-27579.1345120238,84924.2015060815,1184.17476686222,17.5928095090051,4.1389354344059,10.8658725408833,1581.72183534061,0.118358422011458,-5.49061009842464,-33.4354323031322,-20.8708363348458,7.93130769280671,20.8272482534155,116.662171307926,3947.66067863552,5098.02896059382,7283.55337926778,9028.13346877195,9421.19941725932
"FRD0900080","FREDS",2004,5,30,30,-26580.4725031985,84923.6400478915,1166.10580915537,18.2529972522015,4.2343213909993,11.2436592552693,1478.58724997413,-0.639651502657339,-12.136049007338,-0.297285824300448,-117.219450111334,7.14755403148614,20.4345849833604,123.254471225164,4051.0207019967,5200.62970654065,7445.95547530376,8957.24663725496,9431.03753924868
"FRD0900086","FREDS",2004,5,27,225,-25371.9245721503,84908.8616947364,1142.21570632036,18.8634056520799,4.49551350036197,11.6794595553462,1385.29499484523,-0.390159519949446,-10.8367636968294,-75.0567835618774,-238.837606105653,10.5377273109416,14.8571483309192,220.13195025285,4192.68340101701,5376.85034314699,7627.37426365432,9191.14372176326,9624.73057491322
"FRD0900089","FREDS",2004,5,15,200,-24374.5232328536,84925.4563987204,1129.08073062757,18.1894791499611,4.36675611239395,11.2781176113248,1485.61463728007,-0.486447765613658,-4.91995839609299,-73.9283532614427,-193.402203825776,7.2939207390566,25.8665827515443,153.387168811114,5049.66784426923,6176.53480667137,8232.58199914539,9112.42579589158,9137.87162069169
"FRD0900090","FREDS",2004,5,31,65,-24181.667001007,84923.7499385914,1129.03309425054,18.382339019082,4.48194239565615,11.4321410525753,1456.98852429179,-0.347829175796329,-9.41567309472664,-116.052916968848,-234.258853910456,10.4732289815073,20.9709635079806,158.929155507683,4845.31343447792,5996.09297458292,8132.38293208911,9193.48353149072,9322.50223735187
"FRD0900091","FREDS",2004,5,65,30,-23976.7587849816,84924.632636724,1129.05091178897,18.3957492416437,4.52522510952558,11.4604873686094,1455.24038770462,-0.896094772441961,-8.36950628513942,-128.691577588161,-249.482474156767,7.6981491886094,25.1155321608829,186.744634154009,5395.4802830113,6548.85558244666,8417.12793330442,9201.88865695141,9169.82944625366
"FRD0900092","FREDS",2004,5,30,50,-23776.9723543928,84920.7155323406,1128.64981989023,18.3886768404492,4.54670800718919,11.4676922855741,1456.24733640816,-1.14447695574641,-15.5771041466617,-130.324811378629,-260.392702975734,8.4561024064506,34.0311048943576,199.148100336551,5756.07203336813,6892.82885149503,8547.24738509469,8936.58614513392,8738.77597443052
"FRD0900095","FREDS",2004,5,0.5,50,-28778.2047985947,84723.7338465219,1249.91553908171,16.3852005935442,3.85631833864222,10.1207597131468,1767.68210708502,0.125414490057871,-0.996797894161187,55.370759515685,185.541782774792,7.28267100733934,19.1371591544251,203.938369973028,4942.4186568029,6060.89572241253,8094.55146153761,9328.67719865977,9553.87252449571
"FRD0900096","FREDS",2004,5,1,100,-28579.1400777441,84721.4178500511,1238.71296767444,16.2644925461067,3.78588084150557,10.0251870591926,1787.19035066358,1.40823282539084,18.8931192296449,83.3618673108978,202.036246674237,5.39507806334828,19.8911243021877,155.136364632189,5003.23784872421,6141.45660111965,8137.29965822009,9315.97444999624,9539.49476675786
"FRD0900097","FREDS",2004,5,42,30,-27777.5529465811,84727.9518810967,1193.28891954563,17.4917368853113,4.13894892101589,10.8153427317584,1596.41581138726,0.609180310027654,7.94802259431236,5.95779527176654,8.70597556660416,7.03347810258266,22.4375991680391,147.079972825421,5002.02577407466,6126.49296757256,8036.06287948177,9233.74383598422,9390.81886631719
"FRD0900098","FREDS",2004,5,5,95,-27578.7001024558,84725.9122332041,1181.91975247472,17.8719018413905,4.25470746682145,11.0633048719459,1537.17940326268,-0.968228880734462,-1.01725799619765,-20.4831666928002,-48.7961028473424,8.14474248638225,19.7569151661815,119.209439955664,4018.85986750866,5170.86969775742,7352.98268780003,9069.42178379374,9467.73681250748
"FRD0900100","FREDS",2004,5,75,240,-26980.1716426032,84721.7306155697,1168.64089656887,18.7390026274726,4.4963248074629,11.6176635413987,1403.15451010084,-1.34035378718024,-27.6160873293122,-66.863266078356,-176.245785782793,8.31431958295317,21.0476263053821,223.096441524969,4448.2253970775,5508.81965011185,7726.40699597508,9109.65992470064,9455.93263173307
"FRD0900102","FREDS",2004,5,11,50,-26578.6322976197,84724.3743820465,1161.90289535256,18.5007535449481,4.34384434772959,11.4222991052496,1438.10616479805,0.0764517892571238,-4.26420703924215,4.50969100682862,-140.795104684574,6.36990926994581,18.3775881154369,132.536279229726,4318.39063801197,5373.46573956378,7594.01500368934,9070.72368322801,9501.60578775112
"FRD0900103","FREDS",2004,5,20,30,-26380.584767562,84724.9438861464,1158.18082239699,18.8362859004815,4.4641029839155,11.6501943759934,1384.83083272396,0.981089758172444,0.115493178215054,-39.5233068389947,-195.052876512877,7.86304231920898,27.6808403606102,141.88311740726,5023.81870974336,6137.56293798979,8034.95643056761,8976.27865996824,9015.45528653774
"FRD0900107","FREDS",2004,5,32,30,-25379.1885441007,84722.0744109242,1140.00735106004,19.0837193062383,4.57586783012199,11.8297934455919,1348.31668646675,0.598574759809172,1.30852619813145,-79.6993249105064,-258.198445013902,7.33864608117575,14.9790323748644,219.294587927904,4088.89161366794,5365.27597897512,7621.75015505333,9214.55509760871,9617.87163157359
"FRD0900108","FREDS",2004,5,17,320,-24375.7963407359,84722.3793246956,1125.29634255577,18.9355754176847,4.69660114290999,11.8160882140569,1372.96770379133,-0.867067639845401,-18.9684141262038,-155.3718823488,-285.643754069167,7.77001818949399,29.9146833989162,165.432377042237,4890.40568035132,6627.49436715938,8499.40496422275,9028.9593589095,8873.76599416827
"FRD0900109","FREDS",2004,5,7,80,-23579.7585462186,84724.1304088938,1120.22142882004,18.7993741053481,4.76722932386786,11.7833018853181,1393.23207210989,0.611270957980019,-5.1003838231815,-176.132260716614,-315.927640450775,8.06491654377469,21.067196891641,210.97764055403,4522.57939632192,5721.72681204933,8039.09833775589,9236.81199600418,9450.13644206202
"FRD0900118","FREDS",2004,5,10,30,-26378.0496036008,84524.0130021959,1153.91785201703,19.2513154348225,4.65271745630806,11.9520162322734,1318.99602248693,-0.326736101564039,-7.20802994924631,-74.0030730224444,-244.86034491069,6.61349537457721,28.1630403068493,113.097584504623,3906.3720807306,5034.11836773318,7230.56940712878,8654.69322167481,9108.88609308081
"FRD0900119","FREDS",2004,5,15,170,-26176.9749616334,84521.5387971639,1150.06274812267,19.5695531482094,4.75779365752675,12.1636736185479,1270.53883395616,-0.591438650166884,-17.1240393647901,-118.659485644277,-295.813477692658,9.79118398279312,13.8639841868801,175.542402374551,4481.15187919509,5538.76472993406,7809.72990042614,9244.13843245954,9560.88320738386
"FRD0900123","FREDS",2004,5,90,40,-25178.8029984028,84522.4807842104,1134.21956326401,19.2420402273063,4.67447793538746,11.9582590073817,1320.87007349458,-0.654451694324765,-10.9165911542976,-100.641932717169,-276.828884062106,8.26157513914508,17.6937562047805,223.902617300109,4218.73494324873,5404.05007849418,7681.04384553762,9201.08674632778,9580.59723779783
"FRD0900124","FREDS",2004,5,40,30,-24978.9130317875,84520.1743994565,1130.80661478804,18.9369167896395,4.58735613107121,11.762136516932,1368.46186211637,-0.553983825115011,1.29826603016748,-70.3323276568889,-237.810677901757,7.15330845755546,16.495075037236,237.175630675122,3750.89648512189,5037.84307580022,7387.09844922863,9132.7429717066,9632.3755530619
"FRD1200030","FREDS",2004,8,9,40,-24290.4221693283,85326.6423676657,1138.1860253872,16.7194148377377,3.74499731448271,10.2322059008329,1706.04119741108,1.98050242750371,2.23319360388711,36.7623961787221,-19.1416524707611,7.1450384886354,36.3099799105777,155.827251579065,6039.87437526373,7079.78162548338,8615.09352234446,8818.93864388083,8576.72339838401
"FRD1200031","FREDS",2004,8,26,90,-24093.352858601,85331.8879889827,1140.43351300211,16.7894480159852,3.81120585113042,10.3003268425613,1694.6180695389,0.130513450685704,-1.79319018576753,14.0775592611712,-43.4749036852063,8.04179661049001,29.2099095448612,182.430706779763,5904.91894974451,7015.53926808103,8639.51934986379,9116.37132533297,9026.38325384197
"FRD1200049","FREDS",2004,8,51,40,-23294.0961685515,85125.8854746069,1136.49401218503,17.4340472736654,4.20687560898039,10.8204616658415,1595.32206651132,0.211929194760536,-2.11024009305157,-45.2800906205306,-170.034109981844,6.36158441321705,27.8457744710904,175.973735472514,5606.89835867764,6896.16801046994,8566.57872901234,9155.3446836374,9073.5331727996
"FRD1200064","FREDS",2004,8,97,200,-25082.9249173622,84923.7042656047,1137.34846290096,18.4759168158587,4.36925253282389,11.4225847100111,1442.62864232984,0.0399423387675421,-5.4698028966133,-46.6739467019966,-196.566618412741,7.09181032361388,22.9475099541067,217.779030220301,4820.31059574094,5978.76177289967,7981.45601968421,9194.63223244324,9396.52198192797
"FRD1200065","FREDS",2004,8,86,40,-24890.1710400376,84928.0210235827,1134.17331901511,18.0062473736182,4.20584863806296,11.1060481546969,1513.39714591361,-0.321968595278916,1.75347953574681,4.04345665885362,-135.892524704616,5.78796600835338,28.6631988022424,234.23588178758,4650.19508565225,5768.75689314439,7767.17407330893,9027.72954811714,9269.25547284026
"FRD1200066","FREDS",2004,8,33,30,-24786.5564432915,85121.804039014,1134.76255983704,17.0972573652512,3.82759924414869,10.4624282676901,1647.45104786922,2.60439128165276,34.0058928252236,78.8966347955411,-27.2523118645741,4.69869806220795,30.6571517000414,241.861833420374,4383.58597698846,5500.60278678785,7568.47203058049,8950.56938656986,9261.61398262515
"FRD1200067","FREDS",2004,8,12,35,-24385.8048843472,85136.556540627,1132.94190201951,17.4009678824241,4.03066906362079,10.7158185438605,1604.77014171483,-0.3960069700449,-5.10772769845442,-3.53944958195896,-94.9648333277005,6.43101254993041,33.4262893321156,152.206341198902,5755.49836651755,6819.039415836,8426.24925737462,8912.03082620227,8753.12687713339
"FRD1200080","FREDS",2004,8,40,33,-26488.5596739232,84728.1724819955,1160.28420720884,18.6607113265491,4.40376865403422,11.5322403226712,1413.41105317443,-0.417098971226774,-1.37493521937493,-16.2057297582257,-166.061754062986,7.16140955541647,20.4162934681378,129.247798265293,4234.4686474753,5380.42133079584,7575.55629255857,9001.93433423896,9280.69118571707
"FRD1200092","FREDS",2004,8,30,120,-23685.7300825716,84726.5536867427,1121.02815416089,18.9002449594087,4.80126380520612,11.8507546697934,1378.30062390191,0.628570946838892,-10.9632923341115,-187.147821424838,-324.559481248543,8.05203077100147,24.2906700349423,199.332968214903,4842.66875686691,6150.17705430596,8288.01479198939,9200.30335069805,9277.7758129183
