"PlotID","Species","Distance","Bearing","OMU","Planted","SnagDamage","DBH","TotHeight","LYHeight","LYGrowth","BudScars","Sprouts","CompType","CompCover","CompHeight","Subsample","Comments","DistanceMetric","distance_estimate","DronePlotTree","ExpansionFactor","PlotID_6digit","SlopeDeg","Aspect","SlopeAdjustedDistance","DistanceExpansion","SlopeDistance","HorizontalDistance","DensitySlope","DensityHorizontal"
"D1000T","QUKE",10.88,88,"O","N","N",NA,110,NA,NA,NA,7,"FGH",80,50,"N",NA,"slope",NA,FALSE,1,"D1000T",21.4,124,10.3702771739143,1.0491522856658,10.88,10.3702771739143,24.9409771775094,26.787843169643
"D1000T","QUCH",10,334,"O","N","N",NA,110,NA,NA,NA,6,"FGH",20,16,"N",NA,"horizontal",NA,FALSE,1,"D1000T",21.4,124,9.46682826284322,1.05631999676697,10.5631999676697,10,24.9409771775094,26.787843169643
"D1000T","QUKE",9.74,82,"O","N","N",NA,112,NA,NA,NA,9,"H",60,105,"N",NA,"slope",NA,FALSE,1,"D1000T",21.4,124,9.35178548934299,1.04151234126354,9.74,9.35178548934299,24.9409771775094,26.787843169643
"D1000T","QUKE",10.29,66,"O","N","N",1.3,172,NA,NA,NA,39,"G",20,25,"N",NA,"slope",NA,FALSE,1,"D1000T",21.4,124,10.073532149277,1.0214887735022,10.29,10.073532149277,24.9409771775094,26.787843169643
"D1000T","QUCH",10.3,320,"M","N","N",NA,70,NA,NA,NA,3,"SG",100,50,"N",NA,"horizontal",NA,FALSE,1,"D1000T",21.4,124,9.63907927723577,1.06856678981001,11.0062379350431,10.3,24.9409771775094,26.787843169643
"D1092T","PIPJ",0.43,226,"O","Y","N",NA,56,41,10,7,NA,"FSG",50,40,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,0.429345577834628,1.00152423175912,0.43,0.429345577834628,24.9409771775094,26.0529292903846
"D1092T","PIPJ",4.43,190,"O","Y","N",NA,52,46,3,7,NA,"FS",30,25,"N","Browning, dead top.","slope","no",FALSE,1,"D1092T",16.8,147,4.32660251428381,1.02389807831314,4.43,4.32660251428381,24.9409771775094,26.0529292903846
"D1092T","PIPJ",9.55,180,"O","U","N",NA,50,42,8,6,NA,"FG",10,7,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,9.25867295678161,1.03146531307222,9.55,9.25867295678162,24.9409771775094,26.0529292903846
"D1092T","QUKE",10.65,189,"O","N",NA,NA,68,NA,NA,NA,1,"SG",70,25,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,10.3935329759222,1.02467563480791,10.65,10.3935329759222,24.9409771775094,26.0529292903846
"D1092T","PIPJ",9.3,0,"O","Y","N",NA,45,39,6.5,7,NA,"FG",90,30,"N",NA,"horizontal",NA,FALSE,1,"D1092T",16.8,147,9.01629931916953,1.03146531307222,9.5926274115716,9.3,24.9409771775094,26.0529292903846
"D1092T","PIPJ",7.31,210,"O","Y","N",NA,78,66,12,9,NA,"S",80,50,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,7.24239010625641,1.0093353012958,7.31,7.24239010625641,24.9409771775094,26.0529292903846
"D1092T","PIPJ",3.3,218,"O","Y","N",NA,114,93,12,8,NA,"GF",40,20,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,3.28383619965125,1.00492223100241,3.3,3.28383619965125,24.9409771775094,26.0529292903846
"D1092T","PIPJ",6.7,333,"O","Y","N",NA,41,33,5,7,NA,"GF",5,18,"N",NA,"horizontal",NA,FALSE,1,"D1092T",16.8,147,6.41723393687109,1.04406354293931,6.99522573769337,6.7,24.9409771775094,26.0529292903846
"D1092T","QUKE",7.1,164,"O","N",NA,NA,30,NA,NA,NA,NA,"F",10,12,"N","seeded","horizontal","no",FALSE,1,"D1092T",16.8,147,6.82046415796371,1.04098487075984,7.39099258239489,7.1,24.9409771775094,26.0529292903846
"D1092T","PIPJ",6.98,236,"O","Y","N",NA,120,107,12,8,NA,"SGF",30,45,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,6.97991119650215,1.00001272272603,6.98,6.97991119650215,24.9409771775094,26.0529292903846
"D1092T","QUKE",5.5,333,"O","N",NA,NA,38,NA,NA,NA,NA,"SGF",20,50,"N","seeded","horizontal","no",FALSE,1,"D1092T",16.8,147,5.26787860489418,1.04406354293931,5.7423494861662,5.5,24.9409771775094,26.0529292903846
"D1092T","PIPJ",5.6,123,"O","N","N",NA,39,30,8,6,NA,"SC",40,40,"N",NA,"horizontal",NA,FALSE,1,"D1092T",16.8,147,5.39816369548208,1.03738980807248,5.8093829252059,5.6,24.9409771775094,26.0529292903846
"D1092T","PIPJ",6.7,255,"O","Y","N",NA,134,120,15,9,NA,"SGF",50,20,"N","scarred trunk","slope","no",FALSE,1,"D1092T",16.8,147,6.67027071352564,1.00445698349455,6.7,6.67027071352564,24.9409771775094,26.0529292903846
"D1092T","PIPJ",5.6,123,"O","N","N",NA,40,30,4,6,NA,"SC",40,40,"N",NA,"horizontal",NA,FALSE,1,"D1092T",16.8,147,5.39816369548208,1.03738980807248,5.8093829252059,5.6,24.9409771775094,26.0529292903846
"D1092T","PIPJ",5.3,286,"O","Y","N",NA,89,74,10,7,NA,"SFG",20,60,"N",NA,"horizontal",NA,FALSE,1,"D1092T",16.8,147,5.16845684586774,1.0254511468423,5.43489107826418,5.3,24.9409771775094,26.0529292903846
"D1092T","PIPJ",8.1,278,"O","Y","N",NA,85,68,11,7,NA,"SFG",50,65,"N",NA,"horizontal",NA,FALSE,1,"D1092T",16.8,147,7.94707190615483,1.01924332579987,8.25587093897898,8.1,24.9409771775094,26.0529292903846
"D1092T","PIPJ",8.86,256,"O","Y","N",NA,93,82,10,8,NA,"SF",30,30,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,8.81660264512425,1.00492223100241,8.86,8.81660264512425,24.9409771775094,26.0529292903846
"D1092T","PIPJ",5.61,84,"O","U","N",NA,46,36,13,6,NA,"S",40,45,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,5.55811333735957,1.0093353012958,5.61,5.55811333735957,24.9409771775094,26.0529292903846
"D1092T","PIPJ",10.1,281,"O","Y","N",NA,82,74,6,7,NA,"SFG",70,50,"N",NA,"horizontal",NA,FALSE,1,"D1092T",16.8,147,9.88681313372561,1.02156274862192,10.3177837610814,10.1,24.9409771775094,26.0529292903846
"D1092T","PIPJ",5.6,44,"M","N","N",NA,66,50,5,5,NA,"GF",100,28,"N",NA,"horizontal",NA,FALSE,1,"D1092T",16.8,147,5.58629334601191,1.00245362231074,5.61374028494012,5.6,24.9409771775094,26.0529292903846
"D1092T","QUKE",7.89,41,"O","N",NA,4.1,280,NA,NA,NA,8,"SG",100,35,"N",NA,"slope",NA,FALSE,1,"D1092T",16.8,147,7.86177809358907,1.00358976125693,7.89,7.86177809358907,24.9409771775094,26.0529292903846
"D1099T","PIPJ",1.95,66,"O","U","N",NA,73,79,19,5,NA,"SFG",40,15,"N",NA,"slope",NA,FALSE,1,"D1099T",24.6,147,1.94489863653116,1.00262294567594,1.95,1.94489863653116,24.9409771775094,27.4306936661908
"D1099T","PIPJ",9.19,101,"O","Y","N",NA,89,79,15,8,NA,"SG",70,20,"N",NA,"slope",NA,FALSE,1,"D1099T",24.6,147,8.75373965768999,1.0498370250167,9.19,8.75373965768999,24.9409771775094,27.4306936661908
"D1099T","QUKE",6.5,204,"O","N",NA,10.3,500,NA,NA,NA,7,"G",100,25,"N",NA,"horizontal",NA,FALSE,1,"D1099T",24.6,147,6.30241917890709,1.0313499968003,6.70377497920197,6.5,24.9409771775094,27.4306936661908
"D1099T","PIPJ",11.02,163,"O","U","N",NA,84,67,8,5,NA,"SG",60,25,"N",NA,"slope",NA,FALSE,1,"D1099T",24.6,147,10.0898828170234,1.09218315017567,11.02,10.0898828170234,24.9409771775094,27.4306936661908
"B1007T","QUCH",4.13,333,"O","N",NA,4,215,NA,NA,NA,3,"S",80,38,"N",NA,"slope",NA,FALSE,1,"B1007T",17.8,107,4.03235906049744,1.02421434649982,4.13,4.03235906049744,24.9409771775094,26.1949451068612
"B1007T","QUCH",8.24,307,"O","N",NA,7,380,NA,NA,NA,8,"S",70,35,"N",NA,"slope",NA,FALSE,1,"B1007T",17.8,107,7.88829078561551,1.04458623850757,8.24,7.88829078561551,24.9409771775094,26.1949451068612
"B1007T","QUKE",7.16,283,"O","N",NA,8.6,380,NA,NA,NA,1,"SH",10,150,"N",NA,"slope",NA,FALSE,1,"B1007T",17.8,107,6.81895599168646,1.0500141090116,7.16,6.81895599168646,24.9409771775094,26.1949451068612
"B1007T","QUCH",8.16,157,"O","N",NA,8.2,430,NA,NA,NA,7,"S",50,110,"N",NA,"slope",NA,FALSE,1,"B1007T",17.8,107,7.99421014169654,1.02073874158483,8.16,7.99421014169654,24.9409771775094,26.1949451068612
"B1007T","QUCH",6,21,"O","N",NA,5,275,NA,NA,NA,NA,"S",90,40,"N",NA,"horizontal",NA,FALSE,1,"B1007T",17.8,107,5.99863567697592,1.00022743888737,6.00136463332419,6,24.9409771775094,26.1949451068612
"B1007T","PIPJ",9,26,"O","N","N",NA,89,79,8,7,NA,"S",90,45,"N",NA,"horizontal",NA,FALSE,1,"B1007T",17.8,107,8.98970317240303,1.00114540240089,9.01030862160802,9,24.9409771775094,26.1949451068612
"B1007T","QUCH",10.05,141,"O","N",NA,7.5,390,NA,NA,NA,2,"S",60,70,"N",NA,"slope",NA,FALSE,1,"B1007T",17.8,107,9.71409573631495,1.03457905633247,10.05,9.71409573631495,24.9409771775094,26.1949451068612
"B1007T","PIPJ",7.3,32,"O","U","N",12,600,525,40,12,NA,"SH",30,40,"N",NA,"horizontal",NA,FALSE,1,"B1007T",17.8,107,7.27403911598549,1.00356897778532,7.32605353783285,7.3,24.9409771775094,26.1949451068612
"B1007T","QUCH",8.31,129,"O","N",NA,NA,69,NA,NA,NA,NA,"S",90,45,"N",NA,"slope",NA,FALSE,1,"B1007T",17.8,107,7.96439647111842,1.04339356160066,8.31,7.96439647111842,24.9409771775094,26.1949451068612
"B1007T","QUCH",7.9,46,"O","N",NA,6,375,NA,NA,NA,4,"SHC",100,325,"N",NA,"horizontal",NA,FALSE,1,"B1007T",17.8,107,7.80717313194207,1.01188994614173,7.99393057451965,7.9,24.9409771775094,26.1949451068612
"B1007T","QUCH",10.33,93,"O","N",NA,3.8,385,NA,NA,NA,7,"S",90,35,"N",NA,"slope",NA,FALSE,1,"B1007T",17.8,107,9.86111565867504,1.04754881268556,10.33,9.86111565867504,24.9409771775094,26.1949451068612
"B1007T","QUCH",10.4,46,"O","N",NA,5,275,NA,NA,NA,3,"SH",100,275,"N",NA,"horizontal",NA,FALSE,1,"B1007T",17.8,107,10.2777975407845,1.01188994614173,10.523655439874,10.4,24.9409771775094,26.1949451068612
"B1007T","QUCH",8,58,"O","N",NA,4.5,250,NA,NA,NA,NA,"H",50,200,"N",NA,"horizontal",NA,FALSE,1,"B1007T",17.8,107,7.83084879310607,1.02160062227773,8.17280497822187,8,24.9409771775094,26.1949451068612
"B1007T","PIPJ",7.9,58,"U","N","N",NA,90,81,11,9,NA,"H",80,250,"N",NA,"horizontal",NA,FALSE,1,"B1007T",17.8,107,7.73296318319225,1.02160062227773,8.07064491599409,7.9,24.9409771775094,26.1949451068612
"B1007C","QUCH",4.5,202,"O","N",NA,4.1,245,NA,NA,NA,6,"SGF",30,24,"Y",NA,"slope",NA,FALSE,8.87,"B1007C",20.8,170,4.28192033435037,1.05093034167407,4.5,4.28192033435037,221.226467564509,236.649969240673
"B1007C","QUCH",0.8,121,"O","N",NA,4,230,NA,NA,NA,5,"SGF",40,24,"Y",NA,"slope",NA,FALSE,8.87,"B1007C",20.8,170,0.776184597257832,1.03068265310379,0.8,0.776184597257832,221.226467564509,236.649969240673
"B1007C","PIPJ",6.41,346,"O","U","N",6.3,250,220,33,10,NA,"H",20,120,"N","Possibly seeded","slope","no",FALSE,1,"B1007C",20.8,170,5.99433592142613,1.06934280694683,6.41,5.99433592142613,24.9409771775094,26.6798161488922
"B1008C","QUKE",7.94,58,"O","N",NA,2.9,280,NA,NA,NA,1,"S",70,25,"N",NA,"slope",NA,FALSE,1,"B1008C",29,136,7.88519948708803,1.00694979410498,7.94,7.88519948708803,24.9409771775094,28.516367712641
"B1008C","QUKE",7.04,68,"O","N",NA,2.8,230,NA,NA,NA,NA,"S",50,15,"N",NA,"slope",NA,FALSE,1,"B1008C",29,136,6.89064732769709,1.02167469400191,7.04,6.89064732769709,24.9409771775094,28.516367712641
"B1008C","QUCH",10.71,85,"O","N",NA,10,600,NA,NA,NA,20,"SF",70,60,"N",NA,"slope",NA,FALSE,1,"B1008C",29,136,10.1076393687614,1.05959459071128,10.71,10.1076393687614,24.9409771775094,28.516367712641
"B1008C","QUKE",10.4,21,"O","N",NA,2.8,210,NA,NA,NA,NA,"S",40,20,"N",NA,"horizontal",NA,FALSE,1,"B1008C",29,136,10.1270384835746,1.0269537354744,10.6803188489338,10.4,24.9409771775094,28.516367712641
"B1008C","QUCH",6.8,348,"O","N",NA,3,260,NA,NA,NA,7,"SH",90,240,"N",NA,"horizontal",NA,FALSE,1,"B1008C",29,136,6.15842632265412,1.10417818509671,7.50841165865759,6.8,24.9409771775094,28.516367712641
"B1008C","QUCH",4.22,142,"O","N",NA,4.9,590,NA,NA,NA,8,"SH",60,150,"N",NA,"slope",NA,FALSE,1,"B1008C",29,136,3.69519987993419,1.14202211980889,4.22,3.69519987993419,24.9409771775094,28.516367712641
"B1008C","QUCH",7.8,329,"O","N",NA,4.5,240,NA,NA,NA,7,"SH",40,240,"N",NA,"horizontal",NA,FALSE,1,"B1008C",29,136,6.86008558360642,1.13701205399532,8.86869402116347,7.8,24.9409771775094,28.516367712641
"B1008C","QUCH",1.2,167,"O","N",NA,6.5,380,NA,NA,NA,7,"SH",70,140,"N",NA,"slope",NA,FALSE,1,"B1008C",29,136,1.0844995357234,1.10650116525827,1.2,1.0844995357234,24.9409771775094,28.516367712641
"B1008C","QUCH",8.7,300,"O","N",NA,5,300,NA,NA,NA,8,"S",60,40,"N",NA,"horizontal",NA,FALSE,1,"B1008C",29,136,7.67730341593628,1.13321039024468,9.85893039512875,8.7,24.9409771775094,28.516367712641
"B1008C","QUCH",5.24,164,"O","N",NA,4.2,300,NA,NA,NA,3,"SH",50,170,"N",NA,"slope",NA,FALSE,1,"B1008C",29,136,4.7070815232914,1.11321632609753,5.24,4.7070815232914,24.9409771775094,28.516367712641
"B1008C","QUCH",10,248,"O","N",NA,2.5,220,NA,NA,NA,NA,"SH",90,200,"N",NA,"horizontal",NA,FALSE,1,"B1008C",29,136,9.78785131775155,1.02167469400191,10.2167469400191,10,24.9409771775094,28.516367712641
"B1008C","QUCH",6.64,188,"O","N",NA,6.1,350,NA,NA,NA,17,"SH",80,140,"N",NA,"slope",NA,FALSE,1,"B1008C",29,136,6.28090660246742,1.05717222373463,6.64,6.28090660246742,24.9409771775094,28.516367712641
"B1008C","QUCH",10.6,264,"O","N",NA,4.3,400,NA,NA,NA,7,"H",90,300,"N",NA,"horizontal",NA,FALSE,1,"B1008C",29,136,10.0267484918908,1.05717222373463,11.2060255715871,10.6,24.9409771775094,28.516367712641
"B1008C","QUCH",6.06,225,"O","N",NA,4.3,250,NA,NA,NA,10,"SH",50,140,"N",NA,"slope",NA,FALSE,1,"B1008C",29,136,6.05978307805163,1.00003579698243,6.06,6.05978307805164,24.9409771775094,28.516367712641
"B1008T","QUCH",2.36,56,"O","N",NA,7.5,600,NA,NA,NA,14,"S",30,20,"N",NA,"slope",NA,FALSE,1,"B1008T",28.4,139,2.3548239670154,1.00219805516553,2.36,2.3548239670154,24.9409771775094,28.3533423992621
"B1008T","QUCH",2.8,159,"O","N",NA,6.1,450,NA,NA,NA,9,"SH",40,100,"N",NA,"horizontal",NA,FALSE,1,"B1008T",28.4,139,2.49715978614483,1.12127386302448,3.13956681646855,2.8,24.9409771775094,28.3533423992621
"B1008T","QUCH",6.21,145,"O","N",NA,10,580,NA,NA,NA,19,"H",30,250,"N",NA,"slope",NA,FALSE,1,"B1008T",28.4,139,5.46867985351244,1.13555742269525,6.21,5.46867985351244,24.9409771775094,28.3533423992621
"B1008T","QUCH",5.3,335,"O","N",NA,4.5,400,NA,NA,NA,7,"SH",80,3,"N",NA,"horizontal",NA,FALSE,1,"B1008T",28.4,139,4.70185375608899,1.12721498263029,5.97423940794053,5.3,24.9409771775094,28.3533423992621
"B1008T","QUCH",9.46,139,"O","N",NA,6.4,360,NA,NA,NA,6,"SH",50,140,"N",NA,"slope",NA,FALSE,1,"B1008T",28.4,139,8.32147549931819,1.136817623362,9.46,8.32147549931819,24.9409771775094,28.3533423992621
"B1008T","QUCH",6.3,1,"O","N",NA,3.5,270,NA,NA,NA,5,"SH",90,120,"N",NA,"horizontal",NA,FALSE,1,"B1008T",28.4,139,5.84077350802874,1.07862425949919,6.79533283484491,6.3,24.9409771775094,28.3533423992621
"B1008T","QUCH",9.9,354,"O","N",NA,1.5,220,NA,NA,NA,7,"H",90,170,"N",NA,"horizontal",NA,FALSE,1,"B1008T",28.4,139,9.0589435888331,1.0928426590716,10.8191423248089,9.9,24.9409771775094,28.3533423992621
"B1008T","QUCH",10.2,359,"O","N",NA,2.5,225,NA,NA,NA,3,"HS",90,100,"N",NA,"horizontal",NA,FALSE,1,"B1008T",28.4,139,9.4146505173143,1.08341780517942,11.0508616128301,10.2,24.9409771775094,28.3533423992621
"B1008T","QUCH",10,5,"O","N",NA,0.3,148,NA,NA,NA,3,"SH",70,80,"N",NA,"horizontal",NA,FALSE,1,"B1008T",28.4,139,9.35450520139689,1.06900362816696,10.6900362816696,10,24.9409771775094,28.3533423992621
"B1008T","QUCH",9.72,232,"O","N",NA,6.7,430,NA,NA,NA,14,"S",20,16,"N",NA,"slope",NA,FALSE,1,"B1008T",28.4,139,9.71698816073458,1.00030995604971,9.72,9.71698816073458,24.9409771775094,28.3533423992621
"B1008T","QUCH",10.8,18,"O","N",NA,1.5,220,NA,NA,NA,5,"S",70,50,"N","Distance estimate using tape","slope","yes",FALSE,1,"B1008T",28.4,139,10.4110109745835,1.03736323267415,10.8,10.4110109745835,24.9409771775094,28.3533423992621
"B1008T","QUCH",7.8,35,"O","N",NA,3.2,305,NA,NA,NA,6,"SH",90,100,"N","Distance estimate using tape","slope","yes",FALSE,1,"B1008T",28.4,139,7.73267957078303,1.00870596390303,7.8,7.73267957078303,24.9409771775094,28.3533423992621
"B1008T","QUCH",8.8,48,"O","N",NA,3.3,315,NA,NA,NA,6,"SF",70,60,"N","Distance estimate using tape","slope","yes",FALSE,1,"B1008T",28.4,139,8.79969682129163,1.00003445331294,8.8,8.79969682129163,24.9409771775094,28.3533423992621
"B1008T","QUCH",9.93,271,"O","N",NA,0.9,157,NA,NA,NA,5,"SH",90,200,"N",NA,"slope",NA,FALSE,1,"B1008T",28.4,139,9.33073099613835,1.06422530068755,9.93,9.33073099613835,24.9409771775094,28.3533423992621
"B1008T","QUKE",10,329,"O","N",NA,7.3,630,NA,NA,NA,3,"H",30,160,"N",NA,"slope",NA,FALSE,1,"B1008T",28.4,139,8.82789652038294,1.13277267998223,10,8.82789652038294,24.9409771775094,28.3533423992621
"D1011C","ABCO",10.9,55,"M","N","N",NA,40,32,8,5,NA,"S",80,70,"N",NA,"slope",NA,FALSE,1,"D1011C",14.4,13,10.706291471594,1.01809296234087,10.9,10.706291471594,24.9409771775094,25.7499595062619
"E0048I","PIPJ",3.8,87,"O","Y","N",7,250,230,11,19,NA,"SG",50,20,"N",NA,"slope",NA,FALSE,1,"E0048I",25.5,76,3.44156850102032,1.10414771604093,3.8,3.44156850102032,24.9409771775094,27.632820532272
"C2010C","PSME",4.23,22,"O","U","N",NA,104,84,11,7,NA,"S",10,65,"N",NA,"slope",NA,FALSE,1,"C2010C",27,159,3.96595205718903,1.06657870266796,4.23,3.96595205718903,24.9409771775094,27.9919130785586
"C2010C","PIPJ",7.78,67,"O","U","N",NA,108,96.5,6,7,NA,"S",60,64,"N",NA,"slope",NA,FALSE,1,"C2010C",27,159,7.77902341799606,1.00012554043759,7.78,7.77902341799606,24.9409771775094,27.9919130785586
"C2010C","PILA",2.33,119,"O","N","SD2",NA,48,43,4,9,NA,"SG",20,50,"N",NA,"slope",NA,FALSE,1,"C2010C",27,159,2.17145608164028,1.07301272160198,2.33,2.17145608164028,24.9409771775094,27.9919130785586
"C2010C","ABCO",3.75,348,"M","U","SD1",NA,35,31.5,2,6,NA,"S",90,75,"N",NA,"slope",NA,FALSE,1,"C2010C",27,159,3.34966480618905,1.1195150013432,3.75,3.34966480618905,24.9409771775094,27.9919130785586
"C2010C","PSME",4.54,167,"O","U","N",NA,40,38,3,8,NA,"SG",50,50,"N",NA,"slope",NA,FALSE,1,"C2010C",27,159,4.05296091045678,1.12016871129614,4.54,4.05296091045678,24.9409771775094,27.9919130785586
"C2010C","QUKE",10.47,264,"O","N",NA,1.6,210,NA,NA,NA,6,"SF",60,30,"N",NA,"slope",NA,FALSE,1,"C2010C",27,159,10.3773582943148,1.00892729180759,10.47,10.3773582943148,24.9409771775094,27.9919130785586
"C2013T","ABCO",10.16,164,"U","N","N",NA,38,32,7,6,NA,"S",100,95,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,9.77105733427594,1.03980558627567,10.16,9.77105733427594,24.9409771775094,26.1657798594049
"C2013T","PIPJ",4.5,95,"O","Y","SD1",NA,93,77,19,8,NA,"S",70,75,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,4.49843711492346,1.0003474284594,4.50156342806729,4.5,24.9409771775094,26.1657798594049
"C2013T","CADE",4.5,83,"U","U","SD2",NA,29,NA,NA,NA,NA,"S",60,75,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,4.48031318959891,1.00439407013929,4.51977331562681,4.5,24.9409771775094,26.1657798594049
"C2013T","ABCO",8.75,176,"U","N","SD1",NA,29,27,2,7,NA,"S",100,110,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,8.361626338414,1.046447143877,8.75,8.361626338414,24.9409771775094,26.1657798594049
"C2013T","PILA",7.66,174,"O","Y","N",NA,77,71,9,7,NA,"S",100,95,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,7.32600787654101,1.04558992142617,7.66,7.32600787654101,24.9409771775094,26.1657798594049
"C2013T","ABCO",6.8,166,"U","N","SD1",NA,29,27,3,5,NA,"SC",100,85,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,6.53129563755781,1.04114105031428,6.8,6.53129563755781,24.9409771775094,26.1657798594049
"C2013T","PIPJ",6.91,161,"O","Y","N",NA,92,79,11,6,NA,"S",70,90,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,6.65918749184407,1.03766413071611,6.91,6.65918749184407,24.9409771775094,26.1657798594049
"C2013T","ABCO",10.9,129,"U","N","N",NA,49,46,4,8,NA,"S",80,120,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,10.7747098880387,1.01162816570127,11.0267470061439,10.9,24.9409771775094,26.1657798594049
"C2013T","ABCO",10.7,130,"U","N","N",NA,43,32,6,10,NA,"S",90,80,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,10.5694529708477,1.0123513515328,10.832159461401,10.7,24.9409771775094,26.1657798594049
"C2013T","ABMA",11.09,148,"M","U","N",NA,41,34,4,10,NA,"S",90,42,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,10.7973785521143,1.02710115668107,11.09,10.7973785521143,24.9409771775094,26.1657798594049
"C2013T","PILA",4.98,101,"U","U","SD1",NA,36,33,5,6,NA,"S",90,100,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,4.97993065900112,1.00001392408923,4.98,4.97993065900112,24.9409771775094,26.1657798594049
"C2013T","ABMA",3.39,103,"U","N","N",NA,47,42,6,8,NA,"S",100,110,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,3.3895755033102,1.00012523594456,3.39,3.3895755033102,24.9409771775094,26.1657798594049
"C2013T","PILA",2.7,18,"U","U","SD2",NA,56,48,7,7,NA,"S",90,100,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,2.57612166382975,1.04808714507144,2.82983529169288,2.7,24.9409771775094,26.1657798594049
"C2013T","PIPJ",11.21,333,"M","Y","N",NA,76,63,9,6,NA,"S",100,95,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,10.8694225500517,1.03133353666029,11.21,10.8694225500517,24.9409771775094,26.1657798594049
"C2013T","PIPJ",6.4,18,"O","Y","SD2",1,141,124,12,8,NA,"SC",10,150,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,6.10636246241126,1.04808714507144,6.70775772845719,6.4,24.9409771775094,26.1657798594049
"C2013T","PIPJ",6.8,8,"O","Y","N",1.3,146,120,21,8,NA,"S",40,140,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,6.48209373367806,1.04904376261488,7.13349758578121,6.8,24.9409771775094,26.1657798594049
"C2013T","PIPJ",8.68,323,"O","Y","N",NA,101,84,11,6,NA,"C",10,82,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,8.48636640673899,1.02281702014507,8.68,8.48636640673899,24.9409771775094,26.1657798594049
"C2013T","PIPJ",9.07,319,"O","Y","SD2",NA,82,82,7,7,NA,"C",10,101,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,8.89703821360353,1.01944037804986,9.07,8.89703821360353,24.9409771775094,26.1657798594049
"C2013T","ABMA",9.8,36,"M","U","N",NA,56,42,5,9,NA,"S",50,80,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,9.4248387673134,1.03980558627567,10.1900947455016,9.8,24.9409771775094,26.1657798594049
"C2013T","ABCO",5.2,329,"U","U","SD1",NA,42,29,6,6,NA,"S",90,100,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,5.05858210526631,1.02795603427816,5.2,5.05858210526631,24.9409771775094,26.1657798594049
"C2013T","ABMA",10.1,33,"U","U","N",NA,45,43,2,9,NA,"S",80,150,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,9.69496094103461,1.04177830745568,10.5219609053024,10.1,24.9409771775094,26.1657798594049
"C2013T","PIPJ",4.11,239,"M","Y","N",NA,101,81,2,7,NA,"S",60,130,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,4.02499880593037,1.02111831535065,4.11,4.02499880593037,24.9409771775094,26.1657798594049
"C2013T","PILA",9.6,42,"U","N","N",NA,31,24,4,5,NA,"S",60,70,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,9.27195467142512,1.03538038528013,9.93965169868921,9.6,24.9409771775094,26.1657798594049
"C2013T","PIPJ",8.2,42,"O","Y","N",1.2,146,131,18,8,NA,"S",80,70,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,7.91979461517562,1.03538038528013,8.49011915929703,8.2,24.9409771775094,26.1657798594049
"C2013T","ABCO",10.72,232,"U","N","SD1",NA,35,31,6,8,NA,"S",95,110,"N",NA,"slope",NA,FALSE,1,"C2013T",17.6,10,10.4371413957318,1.02710115668107,10.72,10.4371413957318,24.9409771775094,26.1657798594049
"C2013T","ABMA",7.6,31,"M","U","N",NA,88,80,6,9,NA,"S",50,105,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,7.28676110418058,1.04298739746521,7.92670422073557,7.6,24.9409771775094,26.1657798594049
"C2013T","PIPJ",4.7,211,"O","Y","N",2.2,170,143,7.5,7,NA,"S",80,140,"N",NA,"horizontal",NA,FALSE,1,"C2013T",17.6,10,4.5062864723222,1.04298739746521,4.90204076808647,4.7,24.9409771775094,26.1657798594049
